Id,SalePrice
2736,140304.11915380115
2737,116571.74099150766
2738,138582.99970250425
2739,153580.08103619397
2740,133770.376809847
2741,134559.6528664786
2742,146309.6630579606
2743,138016.84226279182
2744,150728.2826120468
2745,138985.1959259325
2746,129781.16519979043
2747,156047.86768485224
2748,122498.51867536834
2749,121834.09883184997
2750,125361.06144518191
2751,129461.39833826393
2752,199683.4598530469
2753,140125.89698419726
2754,189122.00843761172
2755,131006.73154007952
2756,93654.29980886448
2757,73984.21303082911
2758,94877.09657556882
2759,163892.37723798072
2760,129681.36258901388
2761,136214.0846521176
2762,137975.53014120323
2763,186798.96730030535
2764,167933.55488614528
2765,284215.94047876867
2766,131107.58116344866
2767,87584.03043608695
2768,127050.94736687928
2769,125607.50311693196
2770,144906.20427217463
2771,105419.88308546534
2772,112960.65998924586
2773,161138.18395887376
2774,135398.9612981458
2775,125937.10091074357
2776,139196.781755154
2777,157295.08383953493
2778,112820.93936883776
2779,125403.77658534252
2780,95898.44781527156
2781,94676.5292170616
2782,93971.18616070294
2783,94468.12962279034
2784,119021.33441705549
2785,135843.64083374446
2786,70777.1814460768
2787,123373.66284866107
2788,78307.61971262806
2789,184847.445430591
2790,90163.53016690987
2791,107528.80085197372
2792,60398.21732743236
2793,156729.39360121984
2794,93715.16983182606
2795,116491.34053503077
2796,99193.98329436698
2797,178065.0750896684
2798,111629.05209981056
2799,113048.46664742683
2800,74725.53789985577
2801,111035.36837802058
2802,131835.23494126325
2803,162481.19078211728
2804,138728.3058619935
2805,95688.96475236787
2806,86990.04257927883
2807,164558.29473770224
2808,142336.68184848572
2809,129502.38970028616
2810,125061.77688841747
2811,159536.66907299616
2812,151907.6115692529
2813,153444.38512105428
2814,155938.8866314188
2815,96806.96520398634
2816,235600.6203273509
2817,146644.33581429638
2818,128983.10596624098
2819,173696.13642684207
2820,135528.89613880543
2821,102216.600589094
2822,191899.465876303
2823,278128.5439123883
2824,170180.25341471808
2825,151229.00771047545
2826,124427.15963466803
2827,139220.00584230048
2828,196729.37511678398
2829,204233.25679410482
2830,220035.41343168696
2831,177493.5579666364
2832,229672.00566177387
2833,288139.3116051413
2834,207952.72282301963
2835,218852.04841657882
2836,189403.96696737246
2837,146449.2262257804
2838,141457.4709819084
2839,175494.45076113183
2840,206760.58920131103
2841,201151.64183387588
2842,224943.20472307972
2843,139863.46173589324
2844,150748.26230785757
2845,115483.65501962195
2846,202979.42245467004
2847,196139.54071588127
2848,202070.58534804336
2849,203704.12010903098
2850,275868.272106909
2851,220827.04056917212
2852,233470.94112779349
2853,231148.88430877007
2854,148004.01254472867
2855,197165.4816262559
2856,199004.18175390564
2857,188345.93265988064
2858,197271.48656788087
2859,125653.64945392615
2860,128498.07604737337
2861,122259.68141754057
2862,192460.37261212067
2863,129596.77416811998
2864,236002.482598868
2865,140845.26485113587
2866,153230.1684673798
2867,96667.17903218065
2868,104954.65561859535
2869,112787.64664449326
2870,131496.0268001152
2871,90571.16191654136
2872,57555.887113289
2873,101774.94145879311
2874,137551.35786330132
2875,112467.69258450177
2876,175260.57015825136
2877,146909.77115802586
2878,166825.25297241166
2879,135682.13721244643
2880,98528.6072100122
2881,146284.78912987627
2882,159806.59153186987
2883,185371.16140957922
2884,206098.92970204682
2885,181169.9021016026
2886,205398.25572589427
2887,91854.54651068554
2888,133085.09155956007
2889,62934.05364812811
2890,85957.97980637652
2891,134268.76775957082
2892,51060.070742550066
2893,76877.19782201233
2894,51980.39594504077
2895,300895.5736747489
2896,272053.79355213355
2897,200375.34429941396
2898,150054.28978679123
2899,215475.45982028905
2900,148993.42602590003
2901,193992.93306063776
2902,173509.57231167142
2903,317203.29198003217
2904,330146.83847857395
2905,102507.01608868968
2906,188922.48694885735
2907,109223.91165285313
2908,124970.16617872879
2909,146573.47157716626
2910,82976.09011627335
2911,85799.33940342483
2912,138127.34326070332
2913,87829.27705532372
2914,81822.5826342131
2915,85945.83142572896
2916,89037.28546354524
2917,154998.27656674208
2918,113538.90984934132
2919,226118.98198174374
